solicitante.numeroDocumento,solicitante.consumerID,etapa,solicitante.qtdIF,solicitante.fonteRenda,solicitante.statusCPF,solicitante.flagFraudePicpay,solicitante.flagFraudeCartaoPicpay,solicitante.flagChargebackPicpay,solicitante.flagHoldForced,solicitante.flagSmallLimits,solicitante.idade,solicitante.atrasos.qtdDiasAtrasoCartao,solicitante.atrasos.qtdDiasAtrasoParcelados,solicitante.atrasos.qtdDiasAtrasoBNPLMova,solicitante.atrasos.qtdDiasAtrasoP2PL,solicitante.restritivosBVS.vlrMaxRestritivosBVSM1,solicitante.restritivosBVS.vlrMaxRestritivosBVSM2,solicitante.restritivosBVS.vlrMaxRestritivosBVSM3,solicitante.vlrMaxRestritivosSerasa90Dias,solicitante.flagDesenrola,solicitante.flagFNV,solicitante.flagReneg,solicitante.flagBloqueados,solicitante.rendaLiquidaPicpayBatch,solicitante.rendaLiquidaPicpay,solicitante.credilink.situacaoDocumento,solicitante.credilink.obito,marcacaoMesa,flagErroAurora,flagErroVisaoCliente,flagErroBacen,flagErroCredilink,flagErroReceitaFederal,flagErroSerasa,solicitante.limites.limiteDisponivel,solicitante.limites.valorContratadoCartao,solicitante.maxDiasAtraso,solicitante.indFNV,solicitante.indReneg,solicitante.flagCartaoCreditoContratado,solicitante.flagLimiteGarantidoContratado,solicitante.flagCartaoDebitoContratado,solicitante.flagAllowlist,solicitante.flagBlocklist,solicitante.scoreAppSerasa,solicitante.dataRegistro,solicitante.dataAdmissaoFopag,solicitante.dataRegistroPrimeiroContrato,solicitante.listaRestritivosBacen.0.saldoVencido,solicitante.listaRestritivosBacen.0.prejuizo,solicitante.listaRestritivosBacen.0.creditoAVencerAdpos,solicitante.listaRestritivosBacen.0.creditoFinanciadoCartoes,solicitante.listaRestritivosBacen.0.creditoVencidoCartao,solicitante.listaRestritivosBacen.0.creditoAVencerCartao,solicitante.listaRestritivosBacen.0.limiteCartaoDisponivel,solicitante.listaRestritivosBacen.0.limiteChequeDisponivel,solicitante.listaRestritivosBacen.0.saldoBacenCheque,solicitante.listaRestritivosBacen.0.renegociacaoBacen,solicitante.listaRestritivosBacen.1.saldoVencido,solicitante.listaRestritivosBacen.1.prejuizo,solicitante.listaRestritivosBacen.1.creditoAVencerAdpos,solicitante.listaRestritivosBacen.1.creditoFinanciadoCartoes,solicitante.listaRestritivosBacen.1.creditoVencidoCartao,solicitante.listaRestritivosBacen.1.creditoAVencerCartao,solicitante.listaRestritivosBacen.1.limiteCartaoDisponivel,solicitante.listaRestritivosBacen.1.limiteChequeDisponivel,solicitante.listaRestritivosBacen.1.saldoBacenCheque,solicitante.listaRestritivosBacen.1.renegociacaoBacen,solicitante.listaRestritivosBacen.2.saldoVencido,solicitante.listaRestritivosBacen.2.prejuizo,solicitante.listaRestritivosBacen.2.creditoAVencerAdpos,solicitante.listaRestritivosBacen.2.creditoFinanciadoCartoes,solicitante.listaRestritivosBacen.2.creditoVencidoCartao,solicitante.listaRestritivosBacen.2.creditoAVencerCartao,solicitante.listaRestritivosBacen.2.limiteCartaoDisponivel,solicitante.listaRestritivosBacen.2.limiteChequeDisponivel,solicitante.listaRestritivosBacen.2.saldoBacenCheque,solicitante.listaRestritivosBacen.2.renegociacaoBacen,solicitante.saldoMedio,solicitante.flagPrincipalidade,solicitante.flagPrincipalidadeAll,solicitante.mesFlagPrincipalidade,solicitante.saldoMinimo30d,solicitante.flagMAT30d,solicitante.flagMAT35d,solicitante.flagMAT60d,solicitante.flagMAT90d,solicitante.flagFuncionario,solicitante.flagPortabilidade,solicitante.mediaSaldoTotal,solicitante.flagCCRot,solicitante.flagInvestimentoPrincipalidade,solicitante.investimentoTotal,solicitante.saldoInvestimento,solicitante.listaRestritivosSerasa.0.tipo,solicitante.listaRestritivosSerasa.0.montanteTotal,solicitante.listaRestritivosSerasa.0.valorTotal,solicitante.ghAppcardsBlendInternoOnline,solicitante.scoreAppcardsBlendInternoOnline,solicitante.ghAppcardsBlendExternoOnline,solicitante.scoreAppcardsBlendExternoOnline,solicitante.ghBlendIntExt,solicitante.scoreBlendIntExt,solicitante.ghSerasa,solicitante.scoreSerasaAl,solicitante.blendFinalAl,solicitante.ghFinalScr,solicitante.origemBlend,Debug - ResultadoEsperado,Debug - Cenario,Debug - idSolicitacao Massa
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Hard Filter Flexibilizado,0
12345678909,10001,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,-99999,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Hard Filter Flexibilizado,8
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Filtros Politica,0
12345678909,1,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,0,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Filtros Politica,28
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Bacen DCO Flexibilizado,0
12345678909,10,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,5000,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Bacen DCO Flexibilizado,1012
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Hard Filter Nao Flexibilizado,0
12345678909,10001,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,-99999,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Hard Filter Nao Flexibilizado,9
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Politica Concessao + Bacen Sem Flexibilizacao,0
12345678909,90001,,1,00. Teste,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Politica Concessao + Bacen Sem Flexibilizacao,1
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Bureau Cadastral,0
12345678909,12,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,SIM,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Bureau Cadastral,2081
12345678909,101010101,,1,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,APROVADO,Serasa,0
11111991111,13,,0,01. Fopag,REGULAR,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,regular,NAO,N,False,False,False,False,False,False,100000,0,0,False,False,0,0,0,-99999,-99999,999,2002-11-05T17:18:43.888Z,1001-01-01,1001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,101,0,0,0,0,0,0,40000,0,1,0,0,N,0,0,B,-99999,C,-99999,E,-99999,F,-99999,0,G,04.SERASA,NEGADO,Serasa,2110
